SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER,DELIV_VALUE,5DDeVA,%Change_In_Price,%Change_In_Deliv_vs_AVG,Intraday_volume
SYMPHONY, EQ, 25-Nov-2022,852.65,852.2,891.65,852.2,874.0,880.6,875.41,48471,6630,24848,51.26,2.175218768,,,,
SYMPHONY, EQ, 28-Nov-2022,880.6,878.2,914.0,876.8,910.0,909.3,902.23,58213,5552,32903,56.52,2.9686073690000003,,,,
SYMPHONY, EQ, 29-Nov-2022,909.3,911.85,918.0,875.6,884.0,887.15,906.07,40843,5066,21117,51.7,1.913348019,,,,
SYMPHONY, EQ, 30-Nov-2022,887.15,886.95,905.55,886.45,902.0,900.55,898.62,21365,2361,15070,70.54,1.3542203400000001,,,,
SYMPHONY, EQ, 01-Dec-2022,900.55,895.0,930.0,895.0,919.4,917.7,919.09,55130,7133,28724,52.1,2.639994116,,,,
SYMPHONY, EQ, 02-Dec-2022,917.7,922.3,939.0,910.6,931.5,931.05,928.99,31845,4872,17988,56.49,1.671067212,2.2102777224,1.4547237659365706,75.60440007446189,13857.0
SYMPHONY, EQ, 05-Dec-2022,931.05,943.95,949.0,935.0,937.0,938.5,942.4,23566,3754,12261,52.03,1.15547664,2.1094474112000006,0.8001718489877069,54.77627144744436,11305.0
