SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
EDELWEISS, EQ, 02-Dec-2022,66.45,66.4,67.75,66.1, 66.95,67.0,66.98,1216819,6760, 469177, 38.56
EICHERMOT, EQ, 02-Dec-2022,3437.45,3435.0,3435.0,3325.0, 3331.00,3331.85,3346.94,1453049,108008, 618298, 42.55
EIDPARRY, EQ, 02-Dec-2022,596.95,594.0,606.25,591.1, 600.50,603.95,599.53,222836,11662, 112091, 50.30
EIHOTEL, EQ, 02-Dec-2022,175.95,175.0,177.0,174.45, 176.50,175.95,175.55,376676,5242, 174629, 46.36
ELGIEQUIP, EQ, 02-Dec-2022,486.25,483.1,491.0,483.0, 486.50,488.85,487.31,99556,4920, 51060, 51.29
EMAMILTD, EQ, 02-Dec-2022,463.55,465.0,468.7,458.5, 459.50,459.5,461.46,188375,11083, 107536, 57.09
ENDURANCE, EQ, 02-Dec-2022,1517.1,1515.0,1529.55,1499.05, 1503.75,1504.85,1511.53,23197,4094, 12471, 53.76
ENGINERSIN, EQ, 02-Dec-2022,82.0,82.35,84.35,81.3, 82.10,82.4,83.02,4297061,15640, 1665159, 38.75
EPL, EQ, 02-Dec-2022,160.4,161.0,161.55,159.0, 160.00,159.95,160.02,188735,7831, 139114, 73.71
EQUITAS, EQ, 02-Dec-2022,121.1,119.0,121.0,118.0, 119.40,118.9,119.75,904317,18645, 505418, 55.89
EQUITASBNK, EQ, 02-Dec-2022,56.25,56.1,57.45,55.5, 56.80,56.65,56.63,1294276,5258, 655646, 50.66
ERIS, EQ, 02-Dec-2022,669.95,676.65,676.85,662.1, 665.00,664.85,665.75,21420,2874, 14474, 67.57
ESABINDIA, EQ, 02-Dec-2022,3933.95,4020.0,4199.4,3981.3, 4170.00,4151.3,4128.12,42372,8407, 11114, 26.23
ESCORTS, EQ, 02-Dec-2022,2346.6,2345.0,2345.0,2299.0, 2314.50,2323.8,2321.21,231325,13814, 52663, 22.77
EVEREADY, EQ, 02-Dec-2022,350.5,352.0,352.0,344.2, 349.25,348.55,347.52,52154,2104, 28891, 55.40
EXIDEIND, EQ, 02-Dec-2022,188.25,187.35,191.5,187.3, 190.50,190.6,190.44,5571324,45153, 3035911, 54.49
FACT, EQ, 02-Dec-2022,145.2,145.05,152.0,144.0, 146.00,146.25,149.01,700738,8500, 185817, 26.52
FDC, EQ, 02-Dec-2022,286.9,286.9,288.0,280.0, 285.35,283.55,284.2,207942,5986, 123787, 59.53
FEDERALBNK, EQ, 02-Dec-2022,132.7,132.9,133.9,132.0, 133.40,133.25,133.1,6907375,43182, 3054647, 44.22
FILATEX, EQ, 02-Dec-2022,97.15,97.25,98.2,97.0, 97.75,97.65,97.68,139173,1897, 85856, 61.69
FINCABLES, EQ, 02-Dec-2022,574.55,574.9,574.9,561.95, 564.50,564.1,565.83,205663,7563, 127109, 61.80
FINEORG, EQ, 02-Dec-2022,6157.4,6180.0,6180.0,6091.85, 6102.00,6105.6,6110.06,61879,6495, 50928, 82.30
FINPIPE, EQ, 02-Dec-2022,158.0,158.75,163.8,157.35, 162.80,163.4,161.7,1409833,14561, 575840, 40.84
FMGOETZE, EQ, 02-Dec-2022,308.5,309.35,313.0,307.1, 307.55,308.8,309.79,218807,1448, 196184, 89.66
FORTIS, EQ, 02-Dec-2022,291.0,292.4,292.4,288.0, 288.90,288.7,289.57,403892,7842, 245288, 60.73
FSL, EQ, 02-Dec-2022,112.35,112.8,115.0,111.95, 113.30,113.55,113.76,3077397,17159, 964562, 31.34
GABRIEL, EQ, 02-Dec-2022,189.2,189.2,192.9,187.15, 189.50,189.3,189.22,483086,7547, 204731, 42.38
GAEL, EQ, 02-Dec-2022,238.65,239.85,241.95,237.6, 240.45,240.15,240.29,248575,5820, 97459, 39.21
GAIL, EQ, 02-Dec-2022,93.65,94.0,94.15,93.05, 93.25,93.2,93.38,9494016,31352, 6238063, 65.71
GALAXYSURF, EQ, 02-Dec-2022,2817.4,2825.9,2825.9,2732.2, 2770.00,2758.9,2763.49,31163,6040, 19394, 62.23
GANECOS, EQ, 02-Dec-2022,893.1,895.0,899.0,885.15, 890.00,890.3,892.04,38654,3116, 14874, 38.48
GARFIBRES, EQ, 02-Dec-2022,3434.4,3445.0,3456.1,3405.05, 3430.00,3428.95,3426.46,3264,1084, 1423, 43.60
GATI, EQ, 02-Dec-2022,163.65,162.1,164.0,161.5, 162.00,161.95,162.64,219134,4323, 134201, 61.24
GENUSPOWER, EQ, 02-Dec-2022,96.05,96.4,97.9,94.5, 94.95,94.85,95.95,578786,5289, 217894, 37.65
GEOJITFSL, EQ, 02-Dec-2022,48.1,48.4,48.4,47.5, 47.80,47.65,47.81,514969,5092, 284737, 55.29
GEPIL, EQ, 02-Dec-2022,153.5,153.4,169.9,152.0, 164.00,164.3,162.15,439667,5932, 169389, 38.53
GESHIP, EQ, 02-Dec-2022,679.1,679.1,697.0,671.25, 693.60,693.95,686.48,260429,12467, 104177, 40.00
GET&D, EQ, 02-Dec-2022,130.25,131.9,131.9,128.05, 129.60,129.95,129.98,138823,2149, 92204, 66.42
GHCL, EQ, 02-Dec-2022,575.35,564.0,577.8,562.25, 575.05,575.55,573.07,189821,8220, 93360, 49.18
GICRE, EQ, 02-Dec-2022,144.55,145.3,149.5,144.55, 148.70,148.65,147.75,778750,9091, 300327, 38.57
GILLETTE, EQ, 02-Dec-2022,5170.95,5173.0,5200.0,5148.0, 5200.00,5174.1,5184.94,3625,1304, 2501, 68.99
GLAND, EQ, 02-Dec-2022,1752.95,1753.0,1753.0,1717.75, 1725.00,1720.75,1728.51,418612,24821, 197455, 47.17
GLAXO, EQ, 02-Dec-2022,1319.2,1325.0,1338.8,1316.3, 1336.00,1336.15,1328.6,29390,3719, 19996, 68.04
GLENMARK, EQ, 02-Dec-2022,430.7,430.7,436.5,426.55, 434.00,434.95,432.47,527052,10053, 166164, 31.53
GMDCLTD, EQ, 02-Dec-2022,157.2,157.8,162.0,156.0, 161.15,161.05,159.82,2851392,20324, 1141294, 40.03
GMMPFAUDLR, EQ, 02-Dec-2022,1952.3,1959.9,1965.0,1938.05, 1938.05,1945.4,1952.23,55646,9606, 33410, 60.04
GMRINFRA, EQ, 02-Dec-2022,42.75,42.75,43.65,42.6, 42.75,42.9,43.03,14471407,51347, 4393743, 30.36
GNFC, EQ, 02-Dec-2022,594.1,595.6,599.9,590.1, 596.00,595.9,595.52,1184029,23376, 512965, 43.32
GODFRYPHLP, EQ, 02-Dec-2022,1817.65,1824.45,1833.1,1789.3, 1822.00,1819.75,1815.6,82394,11625, 39397, 47.82
GODREJAGRO, EQ, 02-Dec-2022,481.8,482.3,486.4,480.05, 485.15,484.7,484.11,45523,2748, 24159, 53.07
GODREJCP, EQ, 02-Dec-2022,877.25,877.0,883.85,865.1, 881.95,881.65,875.33,683634,31086, 358984, 52.51
GODREJIND, EQ, 02-Dec-2022,457.85,455.1,458.9,454.3, 457.40,457.6,456.9,97151,3512, 58066, 59.77
GODREJPROP, EQ, 02-Dec-2022,1326.5,1327.0,1342.65,1320.05, 1330.25,1333.6,1331.66,829734,60950, 299287, 36.07
GPPL, EQ, 02-Dec-2022,91.65,92.75,93.35,91.65, 91.80,92.1,92.43,889985,8106, 485399, 54.54
GRANULES, EQ, 02-Dec-2022,340.8,341.55,342.8,335.65, 339.60,339.6,338.48,841191,11938, 275635, 32.77
GRAPHITE, EQ, 02-Dec-2022,386.2,386.3,393.95,386.3, 391.50,391.3,390.97,383534,9357, 122308, 31.89
GRASIM, EQ, 02-Dec-2022,1799.95,1796.8,1824.7,1786.0, 1817.40,1819.65,1809.47,1352278,49429, 505079, 37.35
GREAVESCOT, EQ, 02-Dec-2022,149.35,149.9,151.6,147.6, 147.95,147.9,148.99,1259781,12053, 652211, 51.77
GREENLAM, EQ, 02-Dec-2022,334.65,335.0,339.0,332.95, 335.00,334.75,335.35,9946,825, 6449, 64.84
GREENPLY, EQ, 02-Dec-2022,162.95,162.05,163.1,159.55, 160.75,160.4,160.42,191178,6037, 123702, 64.71
GRINDWELL, EQ, 02-Dec-2022,1945.7,1952.75,1952.75,1921.5, 1933.00,1937.9,1941.74,22908,4594, 15782, 68.89
GRSE, EQ, 02-Dec-2022,502.0,504.55,518.9,502.0, 512.40,516.05,511.0,1072119,21151, 232164, 21.65
GSFC, EQ, 02-Dec-2022,130.9,131.1,132.3,130.55, 131.25,131.4,131.35,1510564,16631, 773859, 51.23
GSPL, EQ, 02-Dec-2022,264.45,265.95,268.9,262.65, 263.65,263.7,264.86,576664,9734, 182542, 31.65
GTPL, EQ, 02-Dec-2022,138.9,139.9,140.95,137.3, 139.85,139.1,139.08,158485,4713, 82579, 52.11
GUJALKALI, EQ, 02-Dec-2022,792.9,791.8,800.95,789.95, 793.75,794.0,794.28,59659,3230, 23971, 40.18
GUJGASLTD, EQ, 02-Dec-2022,508.3,510.0,522.9,508.25, 516.00,516.3,517.35,2325266,47834, 708183, 30.46
GULFOILLUB, EQ, 02-Dec-2022,455.25,454.0,458.55,450.95, 455.30,455.8,455.65,47349,5041, 29484, 62.27
HAL, EQ, 02-Dec-2022,2755.4,2752.4,2807.0,2745.0, 2772.00,2774.25,2778.1,935977,45798, 231247, 24.71
HAPPSTMNDS, EQ, 02-Dec-2022,980.8,985.9,995.7,980.0, 990.00,985.7,989.0,299697,14839, 111113, 37.08
HATHWAY, EQ, 02-Dec-2022,17.35,17.35,17.7,17.25, 17.40,17.35,17.42,4422379,4527, 2138103, 48.35
HATSUN, EQ, 02-Dec-2022,959.25,964.0,964.0,922.35, 946.00,945.55,943.8,212939,9177, 119156, 55.96
HAVELLS, EQ, 02-Dec-2022,1250.4,1249.0,1252.9,1232.05, 1238.80,1238.95,1241.74,444917,17847, 193564, 43.51
HCC, EQ, 02-Dec-2022,17.05,17.0,19.35,16.85, 18.70,18.55,18.46,112851440,50176, 35593951, 31.54
HCG, EQ, 02-Dec-2022,303.1,304.85,306.45,300.45, 304.95,304.9,304.08,140818,3985, 111424, 79.13
HCLTECH, EQ, 02-Dec-2022,1136.4,1136.4,1140.4,1123.85, 1140.00,1135.55,1131.24,2944923,94701, 2215207, 75.22
HDFC, EQ, 02-Dec-2022,2700.95,2672.0,2684.95,2663.0, 2666.00,2665.3,2670.66,2710648,91852, 1899494, 70.08
HDFCAMC, EQ, 02-Dec-2022,2199.9,2199.85,2229.9,2186.0, 2190.00,2193.95,2203.0,358759,20406, 223423, 62.28
HDFCBANK, EQ, 02-Dec-2022,1619.5,1610.0,1618.6,1605.15, 1607.75,1607.1,1609.97,3905539,157768, 2675200, 68.50
HDFCLIFE, EQ, 02-Dec-2022,596.45,594.95,594.95,586.95, 591.00,589.85,591.07,2788220,65198, 1731878, 62.11
HEG, EQ, 02-Dec-2022,1058.45,1058.45,1073.1,1055.1, 1062.00,1060.0,1061.9,145823,7333, 41734, 28.62
HEIDELBERG, EQ, 02-Dec-2022,207.55,206.9,208.75,205.4, 207.25,207.0,206.82,176681,3820, 84056, 47.58
HEMIPROP, EQ, 02-Dec-2022,97.1,97.55,103.45,97.3, 102.80,102.85,101.28,3260819,18352, 1169753, 35.87
HERANBA, EQ, 02-Dec-2022,535.15,532.1,537.1,530.2, 534.35,533.25,533.5,20559,1539, 14150, 68.83
HERITGFOOD, EQ, 02-Dec-2022,325.3,327.0,348.0,321.05, 344.15,345.45,339.39,278221,9967, 132252, 47.53
HEROMOTOCO, EQ, 02-Dec-2022,2871.8,2865.0,2865.0,2813.0, 2816.05,2820.45,2835.86,526214,41265, 279850, 53.18
HESTERBIO, EQ, 02-Dec-2022,1847.0,1856.2,1874.95,1840.0, 1856.00,1858.85,1855.83,2054,494, 1047, 50.97
HFCL, EQ, 02-Dec-2022,79.0,79.2,82.0,78.7, 81.15,81.4,80.5,12783273,27709, 4543439, 35.54
HGINFRA, EQ, 02-Dec-2022,598.25,601.1,603.95,586.6, 594.80,593.2,592.88,38709,4939, 15481, 39.99
HIKAL, EQ, 02-Dec-2022,339.6,339.6,343.5,339.0, 342.30,342.7,341.46,75721,2370, 31476, 41.57
HIL, EQ, 02-Dec-2022,2694.7,2700.0,2774.9,2665.0, 2769.95,2764.25,2732.06,17525,3323, 10655, 60.80
HIMATSEIDE, EQ, 02-Dec-2022,96.85,96.8,97.0,95.65, 96.40,96.4,96.42,182250,3571, 114524, 62.84
HINDALCO, EQ, 02-Dec-2022,463.4,463.3,470.4,458.0, 461.10,461.1,464.75,6621056,88658, 2125210, 32.10
HINDCOPPER, EQ, 02-Dec-2022,119.4,118.3,120.5,117.5, 118.60,118.65,118.73,2927276,14222, 1001035, 34.20
HINDOILEXP, EQ, 02-Dec-2022,142.05,144.85,146.7,143.0, 143.60,143.7,145.29,391106,5572, 135657, 34.69
HINDPETRO, EQ, 02-Dec-2022,236.45,236.45,238.65,234.25, 235.85,235.7,236.08,4206982,42896, 1631500, 38.78
HINDUNILVR, EQ, 02-Dec-2022,2662.85,2660.0,2660.0,2607.15, 2620.00,2615.1,2621.52,2101890,109649, 1500157, 71.37
HINDZINC, EQ, 02-Dec-2022,307.0,308.0,311.0,304.2, 306.35,305.4,306.98,828054,16351, 473478, 57.18
HOMEFIRST, EQ, 02-Dec-2022,749.65,760.0,772.9,750.0, 756.60,757.65,761.19,233685,22304, 94249, 40.33
HONAUT, EQ, 02-Dec-2022,42019.3,42200.0,42649.95,42060.05, 42430.00,42369.05,42308.2,4912,3110, 1293, 26.32
HSCL, EQ, 02-Dec-2022,100.7,101.0,102.45,100.6, 101.00,101.1,101.42,1725227,6968, 677329, 39.26
HUDCO, EQ, 02-Dec-2022,53.2,53.15,54.2,52.6, 52.80,52.8,53.25,9958913,19554, 2783179, 27.95
HUHTAMAKI, EQ, 02-Dec-2022,194.8,196.75,197.0,194.35, 195.00,195.05,195.42,37022,1247, 22134, 59.79
IBREALEST, EQ, 02-Dec-2022,84.05,84.1,86.8,83.9, 85.60,85.85,85.82,10451315,28501, 3018318, 28.88
IBULHSGFIN, EQ, 02-Dec-2022,142.4,142.0,143.2,141.4, 142.90,142.8,142.47,5110019,19818, 1297718, 25.40
ICICIBANK, EQ, 02-Dec-2022,940.2,928.25,934.5,926.1, 929.00,930.6,929.76,14228874,285525, 10640084, 74.78
ICICIGI, EQ, 02-Dec-2022,1224.6,1224.6,1253.95,1222.05, 1245.00,1238.65,1242.14,864356,70739, 476520, 55.13
ICICIPRULI, EQ, 02-Dec-2022,476.65,478.3,483.45,474.1, 479.50,482.25,477.61,1566499,24049, 876233, 55.94
ICIL, EQ, 02-Dec-2022,138.95,139.65,140.9,138.1, 139.50,139.15,139.65,235036,3319, 136549, 58.10
ICRA, EQ, 02-Dec-2022,4383.2,4425.0,4430.0,4301.25, 4370.00,4390.15,4364.26,3048,819, 1414, 46.39
IDBI, EQ, 02-Dec-2022,53.15,53.05,54.9,52.85, 53.85,53.9,53.93,15953184,24271, 4876477, 30.57
IDEA, EQ, 02-Dec-2022,8.15,8.15,8.35,8.15, 8.30,8.3,8.24,50332214,65675, 27513097, 54.66
IDFC, EQ, 02-Dec-2022,82.95,82.95,84.25,82.4, 83.65,83.8,83.49,6081702,21554, 2070600, 34.05
IDFCFIRSTB, EQ, 02-Dec-2022,58.75,58.7,59.35,58.55, 59.10,59.0,58.98,27305887,42942, 9744393, 35.69
IEX, EQ, 02-Dec-2022,148.0,148.85,151.0,148.5, 150.20,150.2,150.19,9043113,58156, 3088264, 34.15
IFBIND, EQ, 02-Dec-2022,927.6,935.0,955.0,912.0, 950.00,951.5,937.19,77205,5616, 33512, 43.41
IFCI, EQ, 02-Dec-2022,13.1,13.05,14.2,13.05, 13.85,13.8,13.71,29423258,15506, 8462651, 28.76
IGL, EQ, 02-Dec-2022,434.1,436.0,440.35,432.0, 437.95,438.45,436.91,2690990,37768, 1095058, 40.69
IGPL, EQ, 02-Dec-2022,528.15,528.0,533.0,528.0, 530.75,531.8,531.96,14860,1093, 10988, 73.94
IIFLSEC, EQ, 02-Dec-2022,68.45,68.85,69.9,68.5, 68.65,68.65,69.09,489141,4562, 152841, 31.25
IIFLWAM, EQ, 02-Dec-2022,1826.35,1843.7,1850.0,1765.05, 1781.65,1797.85,1787.47,236456,12581, 184418, 77.99
IMFA, EQ, 02-Dec-2022,262.75,264.8,267.95,263.0, 265.40,266.55,265.54,83630,3292, 46845, 56.01
INDHOTEL, EQ, 02-Dec-2022,324.0,324.5,326.75,322.5, 324.00,324.55,324.7,2541213,31046, 1070737, 42.13
INDIACEM, EQ, 02-Dec-2022,247.2,248.7,251.8,247.55, 248.60,248.85,249.73,5574678,35481, 919648, 16.50
INDIAGLYCO, EQ, 02-Dec-2022,766.45,764.5,784.45,764.5, 781.00,780.2,778.7,49214,3152, 24936, 50.67
INDIAMART, EQ, 02-Dec-2022,4443.4,4430.0,4475.0,4414.55, 4465.00,4466.75,4454.31,36064,6263, 11204, 31.07
INDIANB, EQ, 02-Dec-2022,276.05,276.05,284.7,273.75, 282.15,282.35,282.23,4341809,32567, 2120720, 48.84
INDIGO, EQ, 02-Dec-2022,1944.15,1936.95,1952.85,1912.1, 1912.20,1916.5,1926.39,383481,22607, 144694, 37.73
INDIGOPNTS, EQ, 02-Dec-2022,1334.85,1333.05,1349.55,1330.0, 1337.35,1340.55,1338.28,65123,8341, 36485, 56.02
INDOCO, EQ, 02-Dec-2022,394.7,393.0,405.2,391.3, 397.50,397.9,396.69,46824,3201, 26746, 57.12
INDUSINDBK, EQ, 02-Dec-2022,1173.9,1169.65,1185.75,1167.05, 1179.80,1178.7,1176.11,2299901,63071, 1303401, 56.67
INDUSTOWER, EQ, 02-Dec-2022,201.65,201.65,204.4,201.3, 202.40,202.75,202.79,1119346,11535, 482003, 43.06
INEOSSTYRO, EQ, 02-Dec-2022,822.05,822.05,828.7,820.0, 825.70,824.4,824.29,15860,1565, 11263, 71.02
INFIBEAM, EQ, 02-Dec-2022,16.9,17.05,17.4,16.85, 17.20,17.15,17.16,7147459,6996, 2933530, 41.04
INFY, EQ, 02-Dec-2022,1657.1,1656.0,1661.8,1633.95, 1640.95,1637.9,1642.69,4283343,144010, 2883697, 67.32
INGERRAND, EQ, 02-Dec-2022,2170.6,2150.0,2175.35,2130.25, 2141.00,2144.55,2151.87,9770,2297, 5094, 52.14
INOXLEISUR, EQ, 02-Dec-2022,556.55,559.0,559.85,549.65, 555.25,555.0,555.83,314547,10470, 112103, 35.64
INOXWIND, EQ, 02-Dec-2022,122.6,123.95,130.0,123.9, 126.45,127.2,127.27,954167,9797, 266182, 27.90
INTELLECT, EQ, 02-Dec-2022,468.0,466.5,472.4,461.3, 471.85,470.3,467.42,358226,9961, 123674, 34.52
IOB, EQ, 02-Dec-2022,22.8,22.95,23.35,22.6, 22.85,22.95,22.98,14906223,14902, 3603131, 24.17
IOC, EQ, 02-Dec-2022,76.2,76.2,77.2,76.0, 76.95,77.0,76.97,18220281,52849, 10544647, 57.87
IOLCP, EQ, 02-Dec-2022,346.3,345.5,351.9,343.1, 346.70,346.6,347.61,93988,5760, 47366, 50.40
IPCALAB, EQ, 02-Dec-2022,864.65,862.25,875.0,857.5, 867.05,868.55,867.13,307444,9655, 185450, 60.32
IRB, EQ, 02-Dec-2022,280.0,279.1,280.0,273.0, 274.95,274.55,276.36,1516374,23435, 681793, 44.96
IRCON, EQ, 02-Dec-2022,62.4,62.5,64.5,61.45, 63.00,63.25,63.37,24200294,52736, 6313520, 26.09
IRCTC, EQ, 02-Dec-2022,731.95,735.0,735.0,727.3, 730.00,730.1,730.08,926912,22870, 432975, 46.71
IRFC, EQ, 02-Dec-2022,34.2,34.7,34.75,33.9, 34.40,34.5,34.36,100345607,109907, 19164957, 19.10
ISEC, EQ, 02-Dec-2022,524.75,526.0,539.8,524.0, 537.60,536.35,530.48,199897,12486, 104103, 52.08
ITC, EQ, 02-Dec-2022,339.55,339.35,340.8,336.75, 337.50,337.15,337.85,8388835,104028, 5530292, 65.92
ITDC, EQ, 02-Dec-2022,378.4,379.9,386.4,375.7, 377.00,377.55,380.47,110865,4627, 44955, 40.55
ITDCEM, EQ, 02-Dec-2022,125.2,125.0,125.45,122.05, 122.35,122.5,123.57,960333,10063, 531617, 55.36
ITI, EQ, 02-Dec-2022,115.55,116.9,116.9,113.05, 114.00,114.5,114.86,444620,4686, 173006, 38.91
J&KBANK, EQ, 02-Dec-2022,45.85,45.85,47.4,45.55, 46.75,46.6,46.58,6996388,11384, 2430522, 34.74
JAGRAN, EQ, 02-Dec-2022,72.35,72.35,72.8,71.75, 72.50,72.2,72.42,209815,1796, 170393, 81.21
JAICORPLTD, EQ, 02-Dec-2022,170.2,170.5,171.4,168.05, 168.25,168.6,169.57,985527,8160, 263707, 26.76
JAMNAAUTO, EQ, 02-Dec-2022,112.25,112.7,114.0,112.05, 112.55,112.5,113.02,639713,7007, 271497, 42.44
JBCHEPHARM, EQ, 02-Dec-2022,2018.0,2028.6,2030.0,1995.5, 2009.90,2000.75,2011.77,35743,3805, 26174, 73.23
JBMA, EQ, 02-Dec-2022,431.05,432.8,432.8,422.95, 427.80,426.25,427.33,87413,6522, 40711, 46.57
JCHAC, EQ, 02-Dec-2022,1159.85,1159.85,1201.85,1146.8, 1166.00,1156.85,1165.45,30849,5599, 13331, 43.21
