SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
JINDALPOLY, EQ, 02-Dec-2022,874.75,878.9,882.0,864.55, 880.00,879.1,874.09,24340,2787, 10360, 42.56
JINDALSAW, EQ, 02-Dec-2022,91.4,91.9,94.95,89.55, 93.45,94.05,92.28,1988860,13276, 916055, 46.06
JINDALSTEL, EQ, 02-Dec-2022,564.5,564.45,570.8,560.5, 564.20,564.45,564.41,4132768,68466, 1500301, 36.30
JKCEMENT, EQ, 02-Dec-2022,3201.05,3201.95,3247.7,3195.05, 3234.95,3236.35,3227.33,121361,8643, 28955, 23.86
JKIL, EQ, 02-Dec-2022,276.75,276.05,281.75,276.05, 279.90,279.6,279.38,79091,2053, 41506, 52.48
JKLAKSHMI, EQ, 02-Dec-2022,714.55,715.0,751.0,710.3, 745.25,748.55,739.15,1476913,55058, 588491, 39.85
JKPAPER, EQ, 02-Dec-2022,418.3,419.4,423.0,411.0, 414.00,414.1,417.41,819773,21535, 362067, 44.17
JKTYRE, EQ, 02-Dec-2022,199.6,198.05,207.1,196.25, 202.70,202.95,202.89,6203702,43355, 1006617, 16.23
JMCPROJECT, EQ, 02-Dec-2022,126.15,126.6,127.65,125.25, 126.20,126.0,126.41,89403,2160, 48244, 53.96
JMFINANCIL, EQ, 02-Dec-2022,75.95,76.2,79.95,75.75, 79.50,79.55,78.44,5902227,21502, 2718735, 46.06
JPPOWER, EQ, 02-Dec-2022,7.9,7.9,8.15,7.7, 7.95,7.95,7.94,86825648,23715, 28927984, 33.32
JSL, EQ, 02-Dec-2022,176.4,177.0,180.0,175.55, 177.60,176.95,178.16,1813517,12609, 1394088, 76.87
JSLHISAR, EQ, 02-Dec-2022,340.7,340.7,346.8,340.5, 343.90,342.2,343.46,95091,5037, 51307, 53.96
JSWHL, EQ, 02-Dec-2022,4399.05,4450.0,4450.0,4310.1, 4364.00,4354.75,4377.55,1040,460, 622, 59.81
JSWSTEEL, EQ, 02-Dec-2022,746.3,746.65,751.3,740.55, 745.00,743.05,744.17,1392199,27681, 562599, 40.41
JTEKTINDIA, EQ, 02-Dec-2022,147.8,147.05,149.55,146.2, 148.70,147.2,147.53,332056,5115, 172892, 52.07
JUBLFOOD, EQ, 02-Dec-2022,547.15,547.4,551.0,544.25, 548.20,547.65,548.02,1998883,36610, 1142496, 57.16
JUBLINGREA, EQ, 02-Dec-2022,533.55,533.55,538.9,528.5, 529.75,529.35,532.34,159354,4656, 77785, 48.81
JUBLPHARMA, EQ, 02-Dec-2022,381.15,382.5,382.85,374.1, 379.00,378.75,378.06,160678,17925, 70670, 43.98
JUSTDIAL, EQ, 02-Dec-2022,597.6,597.45,601.7,594.0, 595.00,597.5,597.81,89810,2791, 33772, 37.60
JYOTHYLAB, EQ, 02-Dec-2022,201.05,202.45,211.75,202.35, 211.30,210.45,208.88,1769914,24513, 492758, 27.84
KAJARIACER, EQ, 02-Dec-2022,1166.1,1166.0,1194.0,1160.45, 1180.00,1185.45,1180.71,136296,15078, 60124, 44.11
KALPATPOWR, EQ, 02-Dec-2022,527.15,522.05,533.4,517.05, 522.90,523.35,526.2,177225,10685, 54597, 30.81
KALYANKJIL, EQ, 02-Dec-2022,106.05,105.9,110.65,104.5, 109.20,109.75,108.54,6867433,37215, 2369457, 34.50
KANSAINER, EQ, 02-Dec-2022,441.5,441.95,443.95,438.0, 443.00,440.7,440.47,40306,2967, 21177, 52.54
KARURVYSYA, EQ, 02-Dec-2022,99.95,100.0,100.8,98.8, 99.20,99.15,99.46,2686532,15254, 1475414, 54.92
KEC, EQ, 02-Dec-2022,417.2,418.0,424.8,417.5, 418.10,419.25,420.59,217680,9537, 117569, 54.01
KEI, EQ, 02-Dec-2022,1586.3,1585.0,1624.0,1580.7, 1621.00,1616.35,1600.07,193392,8924, 129550, 66.99
KIOCL, EQ, 02-Dec-2022,215.7,215.95,223.5,215.95, 216.80,217.75,219.68,85181,3044, 26687, 31.33
KIRIINDUS, EQ, 02-Dec-2022,492.9,494.7,496.85,478.0, 483.00,481.8,485.32,136236,4422, 90126, 66.15
KIRLOSENG, EQ, 02-Dec-2022,336.6,336.6,343.95,332.1, 335.90,335.8,336.2,327266,10687, 94119, 28.76
KIRLOSIND, EQ, 02-Dec-2022,1953.3,1958.95,1973.0,1925.0, 1930.00,1929.3,1939.66,3032,530, 1996, 65.83
KNRCON, EQ, 02-Dec-2022,255.2,255.2,260.0,254.0, 258.95,258.85,258.11,162023,4511, 92305, 56.97
KOLTEPATIL, EQ, 02-Dec-2022,317.35,316.0,322.95,314.0, 316.40,315.95,318.82,147803,4305, 60927, 41.22
KOTAKBANK, EQ, 02-Dec-2022,1934.3,1917.1,1934.9,1917.1, 1933.00,1930.8,1926.27,1590968,63389, 1053950, 66.25
KPITTECH, EQ, 02-Dec-2022,712.5,712.5,721.8,710.55, 719.00,719.0,718.77,760559,27593, 315414, 41.47
KPRMILL, EQ, 02-Dec-2022,550.5,550.5,553.4,541.1, 547.85,544.6,547.72,770418,23304, 554120, 71.92
KRBL, EQ, 02-Dec-2022,433.9,433.85,433.85,424.0, 425.95,426.45,427.46,762592,19448, 244477, 32.06
KSB, EQ, 02-Dec-2022,1958.8,1958.0,1968.6,1921.35, 1930.00,1927.5,1936.93,11742,2751, 5925, 50.46
KSCL, EQ, 02-Dec-2022,512.6,513.0,521.4,511.35, 516.00,515.15,515.82,88277,3100, 60263, 68.27
KSL, EQ, 02-Dec-2022,339.45,341.15,349.7,332.8, 335.85,335.05,342.38,74387,3658, 33155, 44.57
KTKBANK, EQ, 02-Dec-2022,148.5,149.25,152.7,146.3, 151.70,151.3,149.2,4445956,17821, 1863517, 41.91
L&TFH, EQ, 02-Dec-2022,88.4,88.4,92.25,88.15, 91.35,91.35,91.1,28502730,77570, 7744466, 27.17
LALPATHLAB, EQ, 02-Dec-2022,2438.75,2450.95,2485.0,2439.0, 2475.00,2478.15,2476.22,249193,13312, 116286, 46.67
LAOPALA, EQ, 02-Dec-2022,404.2,405.8,417.7,400.1, 416.50,415.6,410.84,229522,8084, 124376, 54.19
LAURUSLABS, EQ, 02-Dec-2022,418.55,413.0,426.3,413.0, 423.00,423.6,420.51,2167607,30109, 841152, 38.81
LAXMIMACH, EQ, 02-Dec-2022,13254.2,13155.0,13342.4,13150.05, 13284.50,13256.4,13260.86,1946,898, 930, 47.79
LEMONTREE, EQ, 02-Dec-2022,98.0,98.45,100.95,98.05, 98.65,99.05,99.39,3950025,19877, 1014752, 25.69
LICHSGFIN, EQ, 02-Dec-2022,394.0,393.9,396.8,390.15, 393.20,393.6,393.41,941287,20575, 402242, 42.73
LINDEINDIA, EQ, 02-Dec-2022,3029.8,3044.95,3151.15,3028.85, 3120.00,3117.0,3088.33,73412,9159, 38917, 53.01
LT, EQ, 02-Dec-2022,2104.25,2096.1,2098.9,2069.15, 2090.00,2085.5,2082.38,1957264,119334, 1358489, 69.41
LTI, EQ, 02-Dec-2022,5010.45,5024.0,5125.0,4970.0, 5062.00,5065.75,5050.47,783131,65557, 288176, 36.80
LTTS, EQ, 02-Dec-2022,4159.75,4145.0,4318.7,4111.0, 4289.00,4287.35,4251.59,1454848,90316, 151101, 10.39
LUMAXIND, EQ, 02-Dec-2022,1963.65,1963.65,1963.65,1892.0, 1900.00,1910.75,1927.02,17557,3321, 7992, 45.52
LUPIN, EQ, 02-Dec-2022,770.3,769.95,779.0,762.4, 772.20,776.0,769.83,956797,21031, 234855, 24.55
LUXIND, EQ, 02-Dec-2022,1698.15,1700.0,1732.0,1698.8, 1710.10,1716.45,1717.2,67859,6681, 44312, 65.30
LXCHEM, EQ, 02-Dec-2022,303.1,303.7,306.4,302.7, 304.50,304.2,304.28,266521,7894, 123131, 46.20
M&M, EQ, 02-Dec-2022,1293.45,1286.45,1293.8,1260.0, 1266.95,1264.6,1268.4,2892150,100936, 1666153, 57.61
M&MFIN, EQ, 02-Dec-2022,220.3,219.75,230.4,219.45, 228.00,229.0,227.14,7479669,59483, 2246823, 30.04
MAHABANK, EQ, 02-Dec-2022,27.1,27.45,28.0,27.05, 27.30,27.35,27.48,24037754,23265, 6295674, 26.19
MAHINDCIE, EQ, 02-Dec-2022,287.65,288.0,291.75,285.5, 287.95,287.55,288.59,174230,4769, 79043, 45.37
MAHLIFE, EQ, 02-Dec-2022,389.3,389.7,394.0,385.6, 391.00,392.2,389.25,180762,4322, 125957, 69.68
MAHLOG, EQ, 02-Dec-2022,507.45,509.9,513.45,505.0, 507.65,507.9,508.5,111024,3976, 77767, 70.05
MAHSCOOTER, EQ, 02-Dec-2022,4978.0,5002.8,5002.8,4922.45, 4959.95,4956.6,4947.62,3340,1027, 1883, 56.38
MAHSEAMLES, EQ, 02-Dec-2022,373.9,374.0,389.95,372.05, 387.10,387.95,381.34,245480,10432, 108840, 44.34
MAITHANALL, EQ, 02-Dec-2022,960.5,964.9,971.0,951.9, 956.90,957.7,961.81,20800,2234, 11317, 54.41
MANAPPURAM, EQ, 02-Dec-2022,116.35,116.45,120.15,115.9, 119.20,119.4,118.78,11095185,40892, 3413730, 30.77
MARICO, EQ, 02-Dec-2022,501.5,501.05,505.85,498.6, 504.30,503.85,501.79,1542730,27748, 995136, 64.50
MARKSANS, EQ, 02-Dec-2022,57.9,57.9,59.1,57.7, 58.15,58.35,58.46,1162161,6296, 511893, 44.05
MARUTI, EQ, 02-Dec-2022,8958.15,8820.0,8928.9,8754.75, 8823.00,8815.85,8825.9,971612,111529, 446718, 45.98
MASFIN, EQ, 02-Dec-2022,854.95,863.5,863.5,845.0, 848.00,847.6,849.92,12641,1287, 6241, 49.37
MASTEK, EQ, 02-Dec-2022,1793.05,1807.0,1825.0,1779.0, 1785.00,1787.3,1800.36,103550,10221, 43322, 41.84
MATRIMONY, EQ, 02-Dec-2022,622.5,626.4,640.6,621.1, 625.40,624.65,627.45,14922,1846, 8607, 57.68
MAXHEALTH, EQ, 02-Dec-2022,452.3,452.8,452.8,445.05, 447.90,447.5,447.47,806478,30973, 544327, 67.49
MAYURUNIQ, EQ, 02-Dec-2022,454.45,450.0,458.05,450.0, 455.05,455.1,455.1,29034,1772, 22078, 76.04
MAZDOCK, EQ, 02-Dec-2022,911.9,915.25,920.0,902.15, 914.50,914.0,912.4,3085890,60532, 306721, 9.94
MCDOWELL-N, EQ, 02-Dec-2022,926.05,930.0,939.95,924.5, 934.00,935.9,931.97,1578503,57870, 674444, 42.73
METROPOLIS, EQ, 02-Dec-2022,1476.55,1476.55,1492.4,1464.0, 1477.85,1478.65,1478.23,182795,13214, 86941, 47.56
MFSL, EQ, 02-Dec-2022,701.25,701.25,711.0,698.75, 705.90,706.2,704.29,337560,14697, 107819, 31.94
MGL, EQ, 02-Dec-2022,899.75,904.5,918.0,899.0, 905.00,907.25,911.09,489400,12433, 101666, 20.77
MHRIL, EQ, 02-Dec-2022,283.95,284.95,289.1,280.05, 288.00,286.6,286.94,234649,5759, 102820, 43.82
MIDHANI, EQ, 02-Dec-2022,244.7,244.65,247.95,241.35, 242.15,242.15,243.67,583214,8452, 197569, 33.88
MINDACORP, EQ, 02-Dec-2022,212.35,212.9,222.25,212.4, 220.50,220.55,219.96,1071049,12721, 395938, 36.97
MMFL, EQ, 02-Dec-2022,870.35,876.05,876.05,852.25, 863.95,861.1,863.05,12950,1251, 9357, 72.25
MMTC, EQ, 02-Dec-2022,41.2,41.35,42.6,41.1, 41.85,41.95,41.94,3864481,10774, 1102226, 28.52
MOIL, EQ, 02-Dec-2022,161.65,163.6,172.4,163.6, 167.65,168.35,169.47,2560931,24735, 499850, 19.52
MOREPENLAB, EQ, 02-Dec-2022,31.05,31.05,31.4,30.75, 30.95,30.9,31.04,1305611,4217, 693422, 53.11
MOTILALOFS, EQ, 02-Dec-2022,665.7,666.0,668.0,662.5, 665.50,666.2,665.92,83331,4447, 61532, 73.84
MPHASIS, EQ, 02-Dec-2022,2135.2,2160.0,2168.0,2133.7, 2158.05,2157.35,2154.0,720904,40571, 245968, 34.12
MRF, EQ, 02-Dec-2022,94325.5,94490.0,94988.0,93234.0, 94489.95,94554.2,94234.46,11977,7204, 2568, 21.44
MRPL, EQ, 02-Dec-2022,58.15,59.5,61.25,59.1, 59.20,59.3,60.19,7812808,20467, 2589554, 33.14
MSTCLTD, EQ, 02-Dec-2022,332.95,333.8,341.65,332.0, 333.00,334.0,335.83,557783,12542, 158578, 28.43
MTARTECH, EQ, 02-Dec-2022,1600.45,1607.4,1750.0,1599.35, 1735.25,1737.8,1707.93,1259489,66980, 290409, 23.06
MTNL, EQ, 02-Dec-2022,23.3,23.35,24.35,23.05, 23.60,23.7,23.74,2610188,4906, 900106, 34.48
MUTHOOTFIN, EQ, 02-Dec-2022,1111.35,1113.3,1138.35,1105.6, 1137.50,1135.75,1126.57,1166964,42919, 297337, 25.48
NAM-INDIA, EQ, 02-Dec-2022,268.6,268.9,271.45,268.0, 270.00,269.75,269.47,291054,5925, 182190, 62.60
NATCOPHARM, EQ, 02-Dec-2022,576.95,581.85,597.0,572.35, 579.00,581.95,583.11,486113,13457, 237976, 48.95
NATIONALUM, EQ, 02-Dec-2022,78.0,77.8,78.7,77.65, 78.00,78.0,78.2,7625013,20098, 2880162, 37.77
NAUKRI, EQ, 02-Dec-2022,4029.35,4029.35,4054.6,4011.0, 4049.95,4042.6,4037.81,201288,19914, 74145, 36.84
NAVINFLUOR, EQ, 02-Dec-2022,4367.55,4368.05,4424.9,4335.0, 4416.30,4418.45,4386.76,99209,12490, 44420, 44.77
NAVNETEDUL, EQ, 02-Dec-2022,126.65,126.15,129.5,126.15, 128.50,128.6,128.04,224226,3209, 127344, 56.79
NAZARA, EQ, 02-Dec-2022,612.4,613.0,626.0,607.5, 621.00,621.05,618.46,413237,15783, 99464, 24.07
NBCC, EQ, 02-Dec-2022,42.2,42.25,43.2,41.95, 42.65,42.65,42.66,8904478,17981, 3705894, 41.62
NCC, EQ, 02-Dec-2022,79.65,79.95,81.35,79.85, 80.25,80.3,80.63,4514505,28123, 1962118, 43.46
NEOGEN, EQ, 02-Dec-2022,1289.35,1285.0,1300.0,1285.0, 1292.00,1291.4,1292.43,21335,3425, 11351, 53.20
NESCO, EQ, 02-Dec-2022,630.2,630.0,636.8,627.8, 630.00,629.45,631.69,47205,2065, 29585, 62.67
NETWORK18, EQ, 02-Dec-2022,73.4,73.0,76.6,71.45, 74.30,74.2,74.4,5566406,20921, 972630, 17.47
NEWGEN, EQ, 02-Dec-2022,363.2,364.95,374.0,362.6, 370.25,370.2,369.12,107161,6195, 54324, 50.69
NFL, EQ, 02-Dec-2022,56.7,56.7,59.15,56.6, 57.75,57.85,58.12,2003655,6427, 651308, 32.51
NH, EQ, 02-Dec-2022,753.1,753.1,759.0,745.0, 757.00,757.6,756.36,111087,5544, 81968, 73.79
NHPC, EQ, 02-Dec-2022,42.05,42.15,42.55,41.8, 41.90,41.95,42.08,10220169,24187, 6172483, 60.40
NIACL, EQ, 02-Dec-2022,106.95,107.25,111.4,106.85, 110.20,110.25,109.96,1877387,15020, 493355, 26.28
NIITLTD, EQ, 02-Dec-2022,338.75,340.5,347.55,339.05, 341.10,341.45,342.84,956658,21674, 235275, 24.59
NILKAMAL, EQ, 02-Dec-2022,1923.1,1923.0,1955.85,1912.25, 1940.00,1932.9,1934.02,6018,1038, 4200, 69.79
NLCINDIA, EQ, 02-Dec-2022,83.4,84.0,88.8,83.75, 88.10,88.25,86.9,9935830,40274, 3622676, 36.46
NMDC, EQ, 02-Dec-2022,119.9,120.65,121.45,119.55, 119.90,119.9,120.41,5539673,34670, 1832195, 33.07
NOCIL, EQ, 02-Dec-2022,235.6,235.0,235.95,232.3, 233.90,233.6,233.6,197966,4683, 97431, 49.22
NTPC, EQ, 02-Dec-2022,172.2,172.4,172.85,171.15, 172.30,172.15,172.08,6376672,55163, 4227163, 66.29
NUCLEUS, EQ, 02-Dec-2022,394.0,396.0,397.85,393.7, 396.50,395.45,395.04,22585,1234, 15736, 69.67
OAL, EQ, 02-Dec-2022,460.1,456.2,463.4,452.05, 454.40,453.65,456.35,6698,516, 5119, 76.43
OBEROIRLTY, EQ, 02-Dec-2022,960.8,965.0,976.9,948.7, 952.15,954.25,960.02,1347966,56446, 268424, 19.91
OFSS, EQ, 02-Dec-2022,3122.0,3128.95,3295.0,3125.05, 3215.00,3218.8,3240.2,539699,49898, 120898, 22.40
OIL, EQ, 02-Dec-2022,207.25,211.05,213.95,207.25, 207.85,207.9,209.96,1732400,16837, 620440, 35.81
OMAXE, EQ, 02-Dec-2022,76.1,76.5,86.4,76.45, 79.00,78.8,78.92,293531,5314, 90876, 30.96
ONGC, EQ, 02-Dec-2022,140.05,141.85,144.8,140.55, 140.80,140.9,142.23,24518337,90329, 8090338, 33.00
ORIENTCEM, EQ, 02-Dec-2022,130.95,131.45,132.9,130.0, 131.95,131.6,131.76,902945,17938, 453272, 50.20
ORIENTELEC, EQ, 02-Dec-2022,278.4,278.35,282.5,278.0, 278.60,279.5,279.66,278143,7248, 224404, 80.68
ORISSAMINE, EQ, 02-Dec-2022,2953.75,2949.95,3092.0,2886.1, 2939.80,2967.4,3002.99,17673,2843, 9800, 55.45
PAGEIND, EQ, 02-Dec-2022,47566.05,47501.0,47780.9,47200.1, 47569.85,47539.15,47425.05,10355,5322, 5344, 51.61
PAISALO, EQ, 02-Dec-2022,81.15,81.5,84.45,80.5, 84.00,83.15,82.04,944152,3048, 567916, 60.15
PEL, EQ, 02-Dec-2022,863.4,868.85,869.5,853.0, 858.00,859.7,859.97,699314,25735, 155752, 22.27
PERSISTENT, EQ, 02-Dec-2022,4323.9,4330.0,4398.0,4312.85, 4343.00,4345.25,4352.86,491080,42206, 200251, 40.78
PETRONET, EQ, 02-Dec-2022,210.9,210.85,213.85,210.2, 212.95,212.0,211.95,4216968,17071, 3174042, 75.27
PFC, EQ, 02-Dec-2022,138.5,139.5,139.7,137.0, 139.15,139.3,138.54,5261924,22790, 2207046, 41.94
PFIZER, EQ, 02-Dec-2022,4550.35,4551.15,4660.0,4551.15, 4596.00,4588.4,4622.77,31756,5757, 15040, 47.36
PGHH, EQ, 02-Dec-2022,14268.45,14338.0,14338.2,14080.0, 14153.30,14140.8,14211.51,17535,1993, 15106, 86.15
PGHL, EQ, 02-Dec-2022,4148.15,4160.0,4202.1,4160.0, 4183.00,4179.35,4182.09,4066,1779, 2886, 70.98
PHOENIXLTD, EQ, 02-Dec-2022,1447.75,1454.8,1499.9,1444.0, 1488.00,1492.25,1468.59,161357,14728, 82960, 51.41
PIDILITIND, EQ, 02-Dec-2022,2733.55,2733.55,2743.95,2705.0, 2735.00,2736.2,2722.22,196921,16278, 93651, 47.56
PIIND, EQ, 02-Dec-2022,3499.0,3500.0,3510.95,3412.0, 3475.95,3485.6,3450.09,409378,25797, 161733, 39.51
PILANIINVS, EQ, 02-Dec-2022,1915.9,1905.5,1950.0,1905.5, 1933.95,1933.95,1933.44,4811,611, 4093, 85.08
PNB, EQ, 02-Dec-2022,53.25,53.3,54.25,52.75, 53.90,54.0,53.64,96833859,115297, 25965188, 26.81
PNCINFRA, EQ, 02-Dec-2022,272.4,272.9,283.7,271.45, 278.55,278.85,279.7,476866,9594, 179971, 37.74
POLYCAB, EQ, 02-Dec-2022,2606.75,2616.0,2709.0,2601.0, 2676.00,2674.3,2669.47,641932,49084, 197224, 30.72
POLYMED, EQ, 02-Dec-2022,964.75,968.6,974.6,957.05, 958.05,964.0,968.38,12652,1716, 6439, 50.89
POLYPLEX, EQ, 02-Dec-2022,1780.05,1785.0,1795.0,1775.25, 1787.00,1785.1,1785.0,59447,6260, 31165, 52.42
POWERGRID, EQ, 02-Dec-2022,221.9,218.55,221.5,218.55, 219.35,219.8,219.92,9660712,70144, 6395243, 66.20
POWERINDIA, EQ, 02-Dec-2022,2931.4,2950.0,2979.1,2912.05, 2939.75,2936.25,2951.93,19898,3212, 9896, 49.73
PRAKASH, EQ, 02-Dec-2022,53.7,53.65,56.45,53.55, 55.50,55.35,55.47,1213502,6000, 600586, 49.49
PRESTIGE, EQ, 02-Dec-2022,496.0,499.8,511.2,492.0, 506.50,507.8,505.3,1144241,27002, 400438, 35.00
PRINCEPIPE, EQ, 02-Dec-2022,562.7,565.7,601.95,563.5, 600.00,597.9,591.71,851629,27995, 200261, 23.52
PRIVISCL, EQ, 02-Dec-2022,1206.55,1218.6,1224.65,1187.1, 1191.95,1192.5,1194.67,66023,5693, 30924, 46.84
PRSMJOHNSN, EQ, 02-Dec-2022,129.1,128.9,130.4,127.4, 128.10,127.85,128.66,343745,3692, 168890, 49.13
PSB, EQ, 02-Dec-2022,21.95,22.15,24.95,22.0, 23.40,23.25,23.92,21017147,25660, 4936970, 23.49
PSPPROJECT, EQ, 02-Dec-2022,637.8,640.0,642.0,629.25, 636.95,636.85,635.99,40814,2550, 20314, 49.77
PURVA, EQ, 02-Dec-2022,95.6,95.0,96.5,93.4, 93.85,93.85,94.63,136710,2511, 64843, 47.43
PVR, EQ, 02-Dec-2022,1898.05,1907.3,1914.75,1872.15, 1899.00,1899.0,1897.94,406070,17517, 121765, 29.99
QUESS, EQ, 02-Dec-2022,441.5,443.0,445.45,437.5, 439.00,439.3,440.28,368050,10868, 241584, 65.64
QUICKHEAL, EQ, 02-Dec-2022,179.65,180.55,182.5,179.3, 181.35,181.7,181.04,41504,1262, 24175, 58.25
