SYMBOL,SERIES,DATE,PREV_CLOSE,OPEN_PRICE,HIGH_PRICE,LOW_PRICE,LAST_PRICE,CLOSE_PRICE,AVG_PRICE,TTL_TRD_QNTY,NO_OF_TRADES,DELIV_QTY,DELIV_PER
RADICO, EQ, 02-Dec-2022,1059.4,1064.35,1150.0,1058.0, 1130.00,1134.15,1125.25,1531794,47080, 378132, 24.69
RAILTEL, EQ, 02-Dec-2022,138.25,137.9,138.9,134.35, 136.00,135.15,136.38,2318676,13488, 804247, 34.69
RAIN, EQ, 02-Dec-2022,186.3,186.85,188.15,184.05, 185.45,185.35,185.71,1265959,10615, 360084, 28.44
RAJESHEXPO, EQ, 02-Dec-2022,745.9,749.9,752.95,720.85, 723.45,727.3,733.32,501184,15437, 175870, 35.09
RALLIS, EQ, 02-Dec-2022,240.8,241.5,244.2,239.75, 240.65,241.0,241.74,232052,4713, 101536, 43.76
RAMCOCEM, EQ, 02-Dec-2022,679.7,680.0,694.55,676.25, 687.00,691.15,684.81,955293,16164, 630549, 66.01
RAMCOIND, EQ, 02-Dec-2022,165.15,165.15,167.8,164.4, 166.70,166.55,166.34,90325,2275, 58146, 64.37
RAMCOSYS, EQ, 02-Dec-2022,277.2,278.45,282.0,270.9, 273.80,272.75,275.99,112249,4247, 34156, 30.43
RATNAMANI, EQ, 02-Dec-2022,1940.25,1950.0,1980.0,1940.0, 1962.00,1973.1,1961.27,9313,1935, 4329, 46.48
RAYMOND, EQ, 02-Dec-2022,1369.65,1370.0,1630.0,1370.0, 1591.00,1608.9,1554.8,9368609,274503, 982573, 10.49
RBLBANK, EQ, 02-Dec-2022,153.3,153.3,154.95,152.0, 152.00,152.5,153.31,7283711,26029, 2178366, 29.91
RCF, EQ, 02-Dec-2022,120.2,120.2,125.65,120.05, 123.65,123.6,123.6,6524631,27785, 1573812, 24.12
RECLTD, EQ, 02-Dec-2022,110.95,111.5,111.5,110.2, 110.85,111.0,110.95,6129727,25382, 3365301, 54.90
REDINGTON, EQ, 02-Dec-2022,179.75,180.0,181.0,177.5, 177.95,178.0,178.76,1841744,16201, 927042, 50.34
RELAXO, EQ, 02-Dec-2022,952.4,952.45,957.0,945.05, 956.55,956.05,952.42,72288,7037, 47485, 65.69
RELIANCE, EQ, 02-Dec-2022,2723.3,2730.0,2748.0,2700.6, 2727.00,2722.15,2725.02,5348595,204222, 2999370, 56.08
RELIGARE, EQ, 02-Dec-2022,184.2,183.95,185.35,178.05, 182.00,180.65,180.58,1022760,8347, 603943, 59.05
REPCOHOME, EQ, 02-Dec-2022,247.85,249.45,249.45,239.1, 245.00,244.75,243.95,138310,7613, 73941, 53.46
RESPONIND, EQ, 02-Dec-2022,140.45,141.15,142.45,135.3, 138.45,138.55,137.23,167003,2628, 57079, 34.18
RITES, EQ, 02-Dec-2022,373.55,372.5,379.4,372.0, 374.00,374.15,375.68,412488,8837, 109009, 26.43
RKFORGE, EQ, 02-Dec-2022,223.75,224.0,240.9,223.1, 237.50,237.8,235.49,2061024,22159, 1127753, 54.72
ROSSARI, EQ, 02-Dec-2022,804.45,802.45,827.05,802.45, 817.00,815.35,815.55,37414,4643, 13275, 35.48
ROUTE, EQ, 02-Dec-2022,1353.85,1360.0,1368.0,1343.35, 1352.00,1349.2,1356.4,149695,10957, 78370, 52.35
RSYSTEMS, EQ, 02-Dec-2022,263.85,262.95,267.9,261.0, 262.00,261.95,265.28,92710,3384, 59776, 64.48
RUPA, EQ, 02-Dec-2022,303.25,303.0,315.0,301.5, 312.10,311.25,311.54,395842,8810, 151279, 38.22
RVNL, EQ, 02-Dec-2022,75.05,75.15,76.8,74.2, 74.95,75.15,75.19,17394032,56123, 5443320, 31.29
SAFARI, EQ, 02-Dec-2022,1661.45,1680.8,1690.0,1637.2, 1671.50,1653.7,1660.42,15118,2424, 6515, 43.09
SAGCEM, EQ, 02-Dec-2022,227.8,232.0,241.0,230.35, 232.95,232.2,236.45,354643,10627, 132658, 37.41
SAIL, EQ, 02-Dec-2022,85.85,85.95,87.45,85.5, 86.65,86.75,86.67,20303404,47257, 7684355, 37.85
SANDHAR, EQ, 02-Dec-2022,227.7,227.0,232.0,226.75, 231.95,230.6,229.28,19498,1087, 11607, 59.53
SANOFI, EQ, 02-Dec-2022,5687.45,5690.0,5764.95,5665.0, 5748.00,5742.65,5721.76,14368,4298, 9530, 66.33
SASKEN, EQ, 02-Dec-2022,1031.6,1031.6,1038.25,1010.0, 1018.85,1014.8,1025.23,31167,2460, 14583, 46.79
SBICARD, EQ, 02-Dec-2022,834.45,834.45,839.75,823.4, 837.50,838.35,832.23,1007514,38251, 452775, 44.94
SBILIFE, EQ, 02-Dec-2022,1290.75,1292.0,1299.95,1265.0, 1295.00,1295.15,1283.2,1614314,86958, 1031323, 63.89
SBIN, EQ, 02-Dec-2022,608.1,607.5,609.6,604.25, 607.60,607.55,607.29,7533838,142901, 3982578, 52.86
SCHAEFFLER, EQ, 02-Dec-2022,2772.7,2786.6,2824.8,2768.95, 2809.90,2803.35,2801.68,126775,15157, 64866, 51.17
SCHNEIDER, EQ, 02-Dec-2022,165.95,166.55,167.45,164.15, 164.90,164.85,165.69,205001,3781, 73748, 35.97
SCI, EQ, 02-Dec-2022,134.7,135.5,136.8,133.05, 133.90,133.9,134.2,1316186,7952, 651805, 49.52
SEQUENT, EQ, 02-Dec-2022,89.7,89.7,96.5,89.7, 94.80,94.65,94.63,5543716,35055, 1081731, 19.51
SFL, EQ, 02-Dec-2022,2618.65,2637.75,2654.95,2617.75, 2640.00,2631.25,2637.45,10620,2316, 5465, 51.46
SHARDACROP, EQ, 02-Dec-2022,417.25,417.45,441.0,415.0, 432.40,434.45,432.6,282831,13139, 106141, 37.53
SHILPAMED, EQ, 02-Dec-2022,304.7,304.7,304.9,300.0, 302.95,302.1,302.28,317168,7179, 90674, 28.59
SHK, EQ, 02-Dec-2022,137.3,136.0,138.65,136.0, 137.90,137.4,137.36,67273,1943, 35338, 52.53
SHOPERSTOP, EQ, 02-Dec-2022,700.9,705.7,705.7,687.1, 695.95,696.2,696.38,37150,4384, 18014, 48.49
SHREECEM, EQ, 02-Dec-2022,24007.5,24000.0,24162.0,23510.0, 24050.00,24094.85,24014.67,28427,8006, 9351, 32.89
SIEMENS, EQ, 02-Dec-2022,2774.95,2776.0,2776.4,2725.85, 2775.00,2766.75,2751.22,300778,19746, 149582, 49.73
SIS, EQ, 02-Dec-2022,399.75,401.0,401.6,392.4, 396.70,395.75,397.18,51379,4109, 28062, 54.62
SJVN, EQ, 02-Dec-2022,39.25,39.9,40.35,39.1, 39.30,39.25,39.68,9816113,20070, 3719293, 37.89
SKFINDIA, EQ, 02-Dec-2022,4848.95,4860.0,4927.95,4807.55, 4850.00,4837.9,4883.42,34055,7840, 13241, 38.88
SOBHA, EQ, 02-Dec-2022,622.95,622.95,651.4,621.05, 635.60,637.15,640.2,392538,17465, 126721, 32.28
SOLARA, EQ, 02-Dec-2022,451.05,450.0,477.0,440.75, 444.10,448.1,444.76,82852,6208, 41396, 49.96
SOLARINDS, EQ, 02-Dec-2022,4078.55,4092.25,4132.45,4040.05, 4085.00,4086.2,4087.62,53657,9512, 26743, 49.84
SONATSOFTW, EQ, 02-Dec-2022,581.45,578.45,587.95,578.45, 581.00,585.25,583.41,88153,6620, 52125, 59.13
SOTL, EQ, 02-Dec-2022,321.05,333.0,333.0,321.5, 324.50,324.6,325.68,63455,2764, 36753, 57.92
SOUTHBANK, EQ, 02-Dec-2022,16.8,16.85,16.95,16.45, 16.80,16.75,16.76,35886221,22058, 17786556, 49.56
SPARC, EQ, 02-Dec-2022,256.1,255.75,256.1,252.55, 254.00,254.25,254.06,153856,3738, 51137, 33.24
SRF, EQ, 02-Dec-2022,2398.55,2398.5,2405.0,2360.0, 2399.00,2398.6,2379.88,486483,36887, 227610, 46.79
SRTRANSFIN, EQ, 02-Dec-2022,1286.85,1286.65,1298.2,1268.0, 1286.35,1290.35,1282.07,1033710,39857, 396732, 38.38
STAR, EQ, 02-Dec-2022,343.5,344.25,352.0,338.1, 350.00,349.8,346.48,473447,11050, 226033, 47.74
STARCEMENT, EQ, 02-Dec-2022,106.4,106.9,107.4,105.6, 106.70,106.55,106.52,185031,2933, 112176, 60.63
STLTECH, EQ, 02-Dec-2022,176.8,177.25,177.95,175.8, 177.20,176.85,176.83,566308,6408, 322678, 56.98
STOVEKRAFT, EQ, 02-Dec-2022,613.2,612.0,613.95,605.0, 610.50,611.6,610.06,98006,4456, 71715, 73.17
SUBEXLTD, EQ, 02-Dec-2022,34.15,34.2,34.35,33.4, 33.95,33.9,33.82,3709863,9546, 1450379, 39.10
SUBROS, EQ, 02-Dec-2022,296.9,296.9,314.0,295.45, 308.10,307.95,305.3,24072,1393, 13624, 56.60
SUDARSCHEM, EQ, 02-Dec-2022,394.25,394.25,399.0,389.4, 392.95,392.0,392.04,83195,5687, 54217, 65.17
SUMICHEM, EQ, 02-Dec-2022,467.85,470.45,472.9,466.05, 469.10,470.6,469.81,228282,6572, 143821, 63.00
SUNCLAYLTD, EQ, 02-Dec-2022,5327.55,5327.6,5410.0,5296.55, 5350.00,5309.1,5328.93,2790,787, 1606, 57.56
SUNDARMFIN, EQ, 02-Dec-2022,2250.25,2250.0,2270.0,2232.05, 2251.15,2258.25,2256.03,16366,2861, 10915, 66.69
SUNDRMFAST, EQ, 02-Dec-2022,914.5,911.0,924.0,902.1, 905.10,910.0,916.51,54420,3973, 33280, 61.15
SUNPHARMA, EQ, 02-Dec-2022,1046.45,1048.3,1049.85,1034.8, 1041.75,1040.0,1039.8,2284133,88727, 1608449, 70.42
SUNTECK, EQ, 02-Dec-2022,405.55,405.65,407.55,396.0, 398.10,399.4,400.55,428132,12311, 223711, 52.25
SUNTV, EQ, 02-Dec-2022,494.65,494.65,501.5,490.85, 491.60,491.65,495.79,2992317,38971, 749267, 25.04
SUPRAJIT, EQ, 02-Dec-2022,345.0,347.95,349.0,341.5, 345.75,344.65,343.71,185957,4022, 143056, 76.93
SUPREMEIND, EQ, 02-Dec-2022,2431.15,2465.0,2531.95,2438.05, 2498.00,2508.1,2489.54,67225,8375, 35442, 52.72
SURYAROSNI, EQ, 02-Dec-2022,466.65,466.3,495.25,462.5, 479.15,481.2,484.54,490574,17053, 141225, 28.79
SURYODAY, EQ, 02-Dec-2022,104.0,104.95,107.9,103.35, 104.55,104.35,105.79,372349,4812, 232494, 62.44
SUVENPHAR, EQ, 02-Dec-2022,463.95,463.95,473.7,459.5, 466.00,467.35,463.35,251744,15480, 174335, 69.25
SUVIDHAA, EQ, 02-Dec-2022,5.05,5.1,5.2,5.05, 5.20,5.15,5.15,124514,237, 109704, 88.11
SUZLON, EQ, 02-Dec-2022,9.05,9.1,9.5,8.85, 9.45,9.45,9.26,179074652,80881, 72718907, 40.61
SWANENERGY, EQ, 02-Dec-2022,250.1,250.1,258.8,250.05, 255.00,254.95,254.35,409883,8162, 188630, 46.02
SWARAJENG, EQ, 02-Dec-2022,1620.75,1627.7,1637.0,1610.0, 1621.00,1616.4,1624.55,3930,653, 2185, 55.60
SWSOLAR, EQ, 02-Dec-2022,288.5,289.9,293.7,288.3, 288.80,288.75,289.72,140791,2860, 83228, 59.11
SYMPHONY, EQ, 02-Dec-2022,917.7,922.3,939.0,910.6, 931.50,931.05,928.99,31845,4872, 17988, 56.49
SYNGENE, EQ, 02-Dec-2022,608.8,611.45,611.45,596.0, 604.95,602.6,600.3,329356,12405, 163616, 49.68
TASTYBITE, EQ, 02-Dec-2022,11739.05,11701.0,11800.0,11600.0, 11800.00,11750.65,11715.55,1044,319, 812, 77.78
TATACHEM, EQ, 02-Dec-2022,1048.7,1048.0,1053.0,1031.05, 1039.50,1039.35,1039.27,1021911,37209, 291602, 28.53
TATACOFFEE, EQ, 02-Dec-2022,232.35,233.6,233.75,230.2, 231.25,231.7,231.47,745446,6806, 307951, 41.31
TATACOMM, EQ, 02-Dec-2022,1297.9,1293.0,1339.9,1290.0, 1320.00,1321.55,1324.62,847039,36902, 300769, 35.51
TATACONSUM, EQ, 02-Dec-2022,813.2,810.0,812.5,792.2, 795.05,795.55,799.11,2882169,47166, 1858191, 64.47
TATAELXSI, EQ, 02-Dec-2022,7071.65,7071.65,7081.65,6950.0, 7030.00,7033.95,7012.73,202824,28761, 59363, 29.27
TATAINVEST, EQ, 02-Dec-2022,2341.4,2349.9,2362.0,2320.0, 2326.00,2329.15,2337.9,17780,2760, 10297, 57.91
TATAMETALI, EQ, 02-Dec-2022,782.95,782.9,792.4,780.0, 787.95,787.95,787.73,64374,2959, 27508, 42.73
TATAMOTORS, EQ, 02-Dec-2022,438.25,439.0,441.15,435.0, 435.50,435.4,437.03,8352658,103291, 3484977, 41.72
TATAPOWER, EQ, 02-Dec-2022,224.85,225.45,226.35,223.85, 225.10,225.25,225.04,7223274,60727, 2951007, 40.85
TATASTEEL, EQ, 02-Dec-2022,110.75,110.8,112.5,110.15, 111.85,112.0,111.54,70541914,227806, 34109809, 48.35
TCI, EQ, 02-Dec-2022,674.2,678.0,683.9,667.75, 681.05,679.35,676.26,45174,3738, 22720, 50.29
TCIEXP, EQ, 02-Dec-2022,1874.8,1878.35,1896.9,1860.0, 1865.00,1865.95,1873.81,38034,3472, 28159, 74.04
TCNSBRANDS, EQ, 02-Dec-2022,564.4,569.0,578.0,564.5, 567.15,567.35,569.25,30302,2621, 20921, 69.04
TCS, EQ, 02-Dec-2022,3475.65,3458.1,3468.9,3413.0, 3437.10,3439.15,3431.97,2411749,145867, 1359185, 56.36
TEAMLEASE, EQ, 02-Dec-2022,2510.2,2520.0,2580.0,2510.2, 2512.10,2528.45,2536.53,27133,5427, 18632, 68.67
TECHM, EQ, 02-Dec-2022,1101.5,1101.5,1116.3,1100.05, 1114.00,1114.75,1110.01,3418928,81517, 1998902, 58.47
TECHNOE, EQ, 02-Dec-2022,318.3,321.0,324.0,314.9, 323.35,322.6,321.03,126562,4878, 80491, 63.60
THERMAX, EQ, 02-Dec-2022,2051.55,2060.0,2099.0,2050.7, 2088.00,2095.25,2081.28,40378,6391, 18550, 45.94
THOMASCOOK, EQ, 02-Dec-2022,76.15,76.15,77.3,75.4, 76.20,76.05,76.13,202665,2657, 109037, 53.80
THYROCARE, EQ, 02-Dec-2022,631.4,630.3,642.85,628.55, 641.00,640.25,639.22,42720,3623, 29071, 68.05
TIDEWATER, EQ, 02-Dec-2022,1058.4,1055.5,1078.7,1055.5, 1070.10,1067.3,1069.81,25699,3913, 8023, 31.22
TIINDIA, EQ, 02-Dec-2022,2818.1,2800.0,2973.5,2788.05, 2919.10,2933.3,2908.25,777567,67557, 342630, 44.06
TIMETECHNO, EQ, 02-Dec-2022,98.05,98.3,99.0,95.9, 96.50,96.55,97.71,783398,5731, 326587, 41.69
TIMKEN, EQ, 02-Dec-2022,3525.05,3523.9,3546.1,3452.4, 3505.00,3504.7,3495.9,191700,19233, 50699, 26.45
TINPLATE, EQ, 02-Dec-2022,326.6,326.6,330.9,326.55, 327.25,328.95,328.87,262510,5981, 163670, 62.35
TITAN, EQ, 02-Dec-2022,2638.7,2648.0,2651.4,2605.0, 2618.00,2617.9,2617.68,731396,55462, 450179, 61.55
TORNTPHARM, EQ, 02-Dec-2022,1641.7,1641.9,1650.0,1613.35, 1625.95,1621.1,1625.59,391568,21606, 258383, 65.99
TORNTPOWER, EQ, 02-Dec-2022,543.0,541.85,551.5,540.25, 550.00,549.7,548.01,344496,11266, 147966, 42.95
TRENT, EQ, 02-Dec-2022,1464.1,1464.0,1477.4,1460.4, 1469.00,1468.7,1467.87,286105,31769, 158419, 55.37
TRITURBINE, EQ, 02-Dec-2022,293.5,291.9,302.0,288.2, 290.70,290.2,296.31,766656,23975, 319813, 41.72
TRIVENI, EQ, 02-Dec-2022,301.4,304.0,311.4,300.35, 304.50,305.5,306.13,1104410,17431, 306821, 27.78
TTKPRESTIG, EQ, 02-Dec-2022,883.3,881.2,886.0,875.0, 880.00,879.05,879.12,21556,2203, 15457, 71.71
TV18BRDCST, EQ, 02-Dec-2022,39.9,40.15,42.2,39.25, 41.45,41.15,41.03,38996051,49843, 11506875, 29.51
TVSMOTOR, EQ, 02-Dec-2022,1050.0,1050.0,1053.9,1031.0, 1049.60,1048.4,1043.02,1040471,39795, 415718, 39.95
TVSSRICHAK, EQ, 02-Dec-2022,3175.35,3175.5,3221.75,3119.25, 3125.05,3130.05,3154.11,12363,2687, 5450, 44.08
TVTODAY, EQ, 02-Dec-2022,250.05,251.0,253.0,249.1, 251.10,251.5,251.42,105686,5000, 58200, 55.07
UBL, EQ, 02-Dec-2022,1698.85,1704.2,1757.5,1690.2, 1734.50,1735.8,1732.16,705911,30507, 187055, 26.50
UCOBANK, EQ, 02-Dec-2022,20.3,20.5,20.7,20.05, 20.30,20.3,20.36,18598984,33972, 5188332, 27.90
UFLEX, EQ, 02-Dec-2022,603.45,604.6,610.45,601.0, 608.00,603.2,603.23,128200,7516, 75368, 58.79
UJJIVAN, EQ, 02-Dec-2022,296.6,296.6,299.0,291.0, 297.00,296.0,294.67,562810,11116, 239626, 42.58
UJJIVANSFB, EQ, 02-Dec-2022,29.95,30.2,31.1,29.65, 29.95,29.9,30.26,19570411,22258, 8072666, 41.25
ULTRACEMCO, EQ, 02-Dec-2022,7274.0,7275.0,7299.0,7159.0, 7230.00,7237.05,7238.45,442739,54943, 191022, 43.15
UNICHEMLAB, EQ, 02-Dec-2022,399.95,403.45,403.45,367.1, 369.90,368.7,377.36,582230,14944, 281826, 48.40
UNIONBANK, EQ, 02-Dec-2022,81.5,81.3,82.4,80.9, 81.90,82.05,81.8,14965784,37387, 4096640, 27.37
UPL, EQ, 02-Dec-2022,778.85,780.1,785.0,768.0, 784.15,783.7,775.69,2337749,43132, 1503675, 64.32
UTIAMC, EQ, 02-Dec-2022,765.5,775.0,775.0,756.0, 772.00,767.5,763.63,92747,5174, 31611, 34.08
VAIBHAVGBL, EQ, 02-Dec-2022,343.85,344.8,359.1,344.0, 350.00,350.45,353.23,338954,12861, 122398, 36.11
VAKRANGEE, EQ, 02-Dec-2022,30.75,30.75,30.95,30.6, 30.90,30.85,30.8,2879873,7421, 1463862, 50.83
VARROC, EQ, 02-Dec-2022,294.65,295.65,296.25,290.8, 292.85,292.9,293.19,120851,4905, 65567, 54.25
VBL, EQ, 02-Dec-2022,1264.2,1264.0,1354.0,1255.6, 1316.00,1318.6,1320.76,5648883,200038, 2106619, 37.29
VEDL, EQ, 02-Dec-2022,310.25,310.15,315.85,308.4, 313.50,313.85,313.59,14526593,92165, 5941121, 40.90
VENKEYS, EQ, 02-Dec-2022,1861.7,1869.0,1884.75,1847.0, 1854.80,1853.45,1861.98,28316,3275, 12817, 45.26
VESUVIUS, EQ, 02-Dec-2022,1743.2,1739.0,1760.0,1728.05, 1732.05,1738.15,1745.7,10256,1935, 4552, 44.38
VGUARD, EQ, 02-Dec-2022,253.45,254.0,255.7,252.0, 252.25,252.4,253.31,78720,2938, 31764, 40.35
VINATIORGA, EQ, 02-Dec-2022,2137.45,2142.0,2157.0,2131.0, 2147.00,2144.25,2141.47,129987,5021, 116623, 89.72
VIPIND, EQ, 02-Dec-2022,720.55,719.0,725.0,715.0, 717.00,718.95,719.38,80536,4708, 43016, 53.41
VMART, EQ, 02-Dec-2022,2790.2,2802.0,2836.75,2775.0, 2804.45,2800.5,2800.57,22927,2655, 13292, 57.98
VOLTAS, EQ, 02-Dec-2022,842.35,842.0,856.3,838.55, 854.00,855.25,851.48,1438034,32292, 632930, 44.01
VRLLOG, EQ, 02-Dec-2022,568.7,575.0,580.0,569.75, 578.40,576.65,576.4,114711,6115, 63554, 55.40
VSTIND, EQ, 02-Dec-2022,3487.4,3500.0,3568.0,3490.2, 3509.30,3508.9,3535.3,10311,3763, 5786, 56.11
VSTTILLERS, EQ, 02-Dec-2022,2402.1,2399.65,2411.0,2291.05, 2330.00,2320.25,2377.06,81566,2415, 72410, 88.77
VTL, EQ, 02-Dec-2022,347.7,346.05,349.9,342.5, 345.00,344.65,345.46,137583,5442, 56284, 40.91
WABAG, EQ, 02-Dec-2022,334.45,333.0,339.7,325.1, 326.90,326.6,329.2,458685,16822, 262859, 57.31
WELCORP, EQ, 02-Dec-2022,244.85,245.4,251.0,242.8, 250.30,249.85,247.62,615112,7580, 285509, 46.42
WELENT, EQ, 02-Dec-2022,156.2,157.0,164.45,157.0, 163.50,162.4,162.52,849340,9831, 483233, 56.90
WELSPUNIND, EQ, 02-Dec-2022,81.05,81.05,81.3,80.5, 80.95,80.8,80.85,761880,4242, 400841, 52.61
WHIRLPOOL, EQ, 02-Dec-2022,1522.85,1523.95,1540.0,1518.0, 1539.00,1536.0,1529.99,108558,9850, 40780, 37.57
WIPRO, EQ, 02-Dec-2022,413.7,413.8,413.9,409.05, 412.35,412.4,411.32,5863311,109096, 3259729, 55.60
WOCKPHARMA, EQ, 02-Dec-2022,243.35,244.35,246.25,242.0, 243.75,243.7,243.97,416373,8343, 159952, 38.42
WSTCSTPAPR, EQ, 02-Dec-2022,593.25,593.25,597.15,582.7, 586.00,587.7,590.25,172152,6854, 87561, 50.86
YESBANK, EQ, 02-Dec-2022,17.05,17.3,17.9,17.25, 17.50,17.4,17.61,292355548,144807, 110130730, 37.67
ZEEL, EQ, 02-Dec-2022,266.35,266.0,271.9,265.15, 270.30,271.05,269.29,6436957,52487, 2768967, 43.02
ZENSARTECH, EQ, 02-Dec-2022,228.4,230.0,238.9,227.65, 236.70,236.75,236.03,2878523,35280, 944833, 32.82
ZYDUSWELL, EQ, 02-Dec-2022,1599.85,1599.9,1620.75,1594.25, 1614.00,1613.35,1614.41,18608,3012, 11592, 62.30
